header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_231360000000_0.096362/simulator_err.txt
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.miss_penalty_sampled,42396100
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.miss_penalty_sum,59982106
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.miss_penalty_underflow,42254386
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.miss_req_merged,154455
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.miss_req_primary,201148
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.penalty_blocked_by_channel_A,7
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.penalty_from_grant_to_refill,402488
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.penalty_waiting_for_channel_D,16982556
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.penalty_waiting_for_channel_E,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.prefetch_req_merged,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_3.prefetch_req_primary,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_0_1,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_1_2,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_2_3,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_3_4,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_4_5,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_5_6,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_6_7,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_7_8,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_8_9,28815
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_9_10,6031
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_10_11,3438
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_11_12,2571
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_12_13,1132
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_13_14,510
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_14_15,298
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_15_16,143
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_16_17,88
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_17_18,66
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_18_19,29
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_19_20,24
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_20_30,19809
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_30_40,26160
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_40_50,336
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_50_60,56
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_60_70,13
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_70_80,6
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_80_90,2
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_90_100,42543
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_mean,96
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_overflow,42539
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_sampled,132070
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_sum,12763168
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.a_to_d_penalty_underflow,43145
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.can_not_send_acquire_because_of_merging_store,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use,12848835
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_0_1,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_1_2,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_2_3,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_3_4,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_4_5,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_5_6,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_6_7,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_7_8,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_8_9,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_9_10,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_10_11,27355
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_11_12,5562
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_12_13,3194
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_13_14,2423
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_14_15,1055
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_15_16,488
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_16_17,285
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_17_18,134
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_18_19,86
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_19_20,61
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_20_30,15177
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_30_40,30324
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_40_50,561
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_50_60,77
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_60_70,16
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_70_80,7
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_80_90,2
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_90_100,42481
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_mean,100
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_overflow,42478
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_sampled,129288
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_sum,12979275
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.load_miss_penalty_to_use_underflow,40643
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.main_pipe_penalty,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_0_1,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_1_2,47023933
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_2_3,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_3_4,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_4_5,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_5_6,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_6_7,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_7_8,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_8_9,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_9_10,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_10_11,28750
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_11_12,6072
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_12_13,3456
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_13_14,2570
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_14_15,1137
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_15_16,511
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_16_17,298
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_17_18,144
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_18_19,88
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_19_20,66
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_20_30,15273
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_30_40,30500
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_40_50,560
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_50_60,77
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_60_70,16
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_70_80,7
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_80_90,2
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_90_100,42543
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_mean,1
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_overflow,42540
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_sampled,47156003
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_sum,60051378
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_penalty_underflow,47067025
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_req_merged,124813
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.miss_req_primary,132071
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.penalty_blocked_by_channel_A,5
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.penalty_from_grant_to_refill,264256
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.penalty_waiting_for_channel_D,12499044
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.penalty_waiting_for_channel_E,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.prefetch_req_merged,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_4.prefetch_req_primary,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_0_1,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_1_2,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_2_3,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_3_4,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_4_5,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_5_6,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_6_7,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_7_8,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_8_9,22800
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_9_10,4905
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_10_11,2779
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_11_12,2105
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_12_13,910
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_13_14,450
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_14_15,237
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_15_16,149
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_16_17,82
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_17_18,47
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_18_19,32
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_19_20,15
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_20_30,11340
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_30_40,15608
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_40_50,261
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_50_60,42
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_60_70,9
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_70_80,3
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_80_90,2
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_90_100,34914
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_mean,106
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_overflow,34911
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_sampled,96690
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_sum,10267584
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.a_to_d_penalty_underflow,34511
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.can_not_send_acquire_because_of_merging_store,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use,10337406
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_0_1,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_1_2,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_2_3,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_3_4,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_4_5,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_5_6,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_6_7,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_7_8,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_8_9,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_9_10,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_10_11,21677
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_11_12,4480
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_12_13,2590
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_13_14,1971
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_14_15,851
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_15_16,416
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_16_17,224
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_17_18,141
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_18_19,72
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_19_20,45
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_20_30,8383
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_30_40,18308
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_40_50,448
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_50_60,55
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_60_70,13
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_70_80,4
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_80_90,1
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_90_100,34901
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_mean,110
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_overflow,34899
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_sampled,94580
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_sum,10432798
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.load_miss_penalty_to_use_underflow,32467
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.main_pipe_penalty,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_0_1,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_1_2,49625723
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_2_3,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_3_4,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_4_5,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_5_6,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_6_7,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_7_8,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_8_9,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_9_10,0
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_10_11,22771
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_11_12,4919
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_12_13,2785
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_13_14,2109
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_14_15,914
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_15_16,450
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_16_17,237
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_17_18,149
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_18_19,82
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_19_20,47
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_20_30,8410
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_30_40,18378
core_with_l2.core.memBlock.dcache.dcache.missQueue.entries_5.miss_penalty_40_50,450
