header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_191500000000_0.105600/simulator_err.txt
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access11,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access12,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access13,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access14,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access15,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access16,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access17,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access18,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access19,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access20,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access21,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access22,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access23,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access24,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access25,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access26,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access27,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access28,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access29,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access30,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access31,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access32,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access33,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access34,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access35,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access36,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access37,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access38,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access39,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access40,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access41,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access42,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access43,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access44,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access45,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access46,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.access47,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.hit,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.port0_multi_hit,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill0,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill1,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill2,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill3,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill4,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill5,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill6,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill7,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill8,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill9,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill10,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill11,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill12,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill13,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill14,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill15,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill16,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill17,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill18,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill19,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill20,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill21,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill22,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill23,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill24,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill25,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill26,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill27,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill28,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill29,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill30,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill31,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill32,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill33,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill34,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill35,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill36,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill37,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill38,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill39,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill40,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill41,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill42,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill43,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill44,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill45,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill46,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.entries.page_pftlb_storage_fa.refill47,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.first_access0,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.first_miss0,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.miss0,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.ptw_resp_count,0
core_with_l2.core.memBlock.dtlb_prefetch_tlb_prefetch.ptw_resp_pf_count,0
core_with_l2.core.memBlock.dtlb_st_tlb_st.access0,1029920
core_with_l2.core.memBlock.dtlb_st_tlb_st.access1,1048233
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access,1259339
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access0,18409
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access1,13797
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access2,16970
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access3,13627
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access4,15961
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access5,14829
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access6,17688
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access7,15753
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access8,14505
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access9,14840
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access10,16254
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access11,13798
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access12,19175
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access13,17844
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access14,21671
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access15,16715
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access16,13910
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access17,21464
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access18,20037
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access19,15456
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access20,16457
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access21,18046
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access22,14160
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access23,14665
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access24,17980
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access25,17269
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access26,19246
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access27,15832
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access28,18896
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access29,17949
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access30,14688
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access31,15449
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access32,23885
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access33,24164
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access34,24797
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access35,23741
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access36,28442
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access37,24114
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access38,24502
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access39,23490
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access40,24775
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access41,24984
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access42,23322
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access43,25145
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access44,21993
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access45,23011
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access46,25343
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.access47,25291
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.hit,898285
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.port0_multi_hit,0
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.port1_multi_hit,0
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill0,2421
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill1,2517
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill2,2435
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill3,2443
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill4,2495
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill5,2429
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill6,2412
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill7,2418
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill8,2371
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill9,2413
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill10,2421
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill11,2407
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill12,2320
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill13,2291
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill14,2306
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill15,2463
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill16,2409
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill17,2425
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill18,2467
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill19,2441
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill20,2486
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill21,2548
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill22,2537
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill23,2556
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill24,2361
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill25,2312
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill26,2309
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill27,2296
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill28,2333
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill29,2354
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill30,2318
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill31,2299
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill32,6285
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill33,6460
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill34,6301
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill35,6386
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill36,6387
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill37,6402
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill38,6311
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill39,6359
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill40,6343
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill41,6300
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill42,6340
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill43,6307
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill44,6355
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill45,6342
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill46,6399
core_with_l2.core.memBlock.dtlb_st_tlb_st.entries.page_sttlb_storage_fa.refill47,6198
core_with_l2.core.memBlock.dtlb_st_tlb_st.first_access0,795479
core_with_l2.core.memBlock.dtlb_st_tlb_st.first_access1,846791
core_with_l2.core.memBlock.dtlb_st_tlb_st.first_miss0,91365
core_with_l2.core.memBlock.dtlb_st_tlb_st.first_miss1,102200
core_with_l2.core.memBlock.dtlb_st_tlb_st.miss0,227659
core_with_l2.core.memBlock.dtlb_st_tlb_st.miss1,214380
core_with_l2.core.memBlock.dtlb_st_tlb_st.ptw_resp_count,178488
core_with_l2.core.memBlock.dtlb_st_tlb_st.ptw_resp_pf_count,784
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter0,50581962
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter1,10926851
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter2,3475104
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter3,1292318
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter4,606519
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter5,309929
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter6,159056
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter7,79454
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter8,38566
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter9,13338
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter10,4403
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter11,576
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter12,52
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter13,0
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter14,0
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter15,0
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.counter16,0
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.inflight_cycle,67488128
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.ptw_req_count,1806141
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.ptw_req_cycle,509676633
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.ptw_resp_count,1984655
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.tlb_req_count,3995483
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.tlb_req_count_filtered,1806330
core_with_l2.core.memBlock.dtlbRepeater.load_filter_load_entry.tlb_resp_count,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter0,67488128
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter1,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter2,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter3,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter4,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter5,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter6,0
core_with_l2.core.memBlock.dtlbRepeater.prefetch_filter_prefetch_entry.counter7,0
